cluster,block_height,output_index,derived_p2pkh_address,amount_btc,script_type,source
E,19224,0,1JcJ2QALUQsmQ74uUMxFmYsVEz9eGbdjU9,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19225,0,1DssPAYzPkyU8yDrGUHP8Kv2hwzBNBW9c1,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19227,0,1FbtEzkJERxQZNurHgsrJbPCa6AYcZpJRo,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19228,0,13gHSAJPcg5DTxQr5jm411mnadsG5p8bz5,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19229,0,16NdvCZLaYDoeSGB84PNC9HZFJSv7v2Sv4,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19232,0,1CeqnhEJzaEAwVopz8h3h8cbVQoZgo3v9G,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19233,0,1JNDrS8MVLx7FKogQn9L4XXjbvefPo9bUr,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19234,0,1AWDYXHizEMa42LeVGoU2Jspn8gSGUk9Lx,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19235,0,15QPKWtVX8Zzft2aw3ryV4JHJsu8cuST5t,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19236,0,15YRhAA9ZuyQcyEwtQMLjQeJJ7Fmu7eqXp,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19237,0,1FtZfQTWA94E73qXZLcXJEvS6UDa7rVegq,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19238,0,15F9VajB142ibQPA6tgeTP4H6BMNb6ddZd,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19239,0,1LvEudiY42cQaZiGvEuJg1MHd6SK21chdZ,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19240,0,1DF6BY4cS5cG7GGwYw6Qguja6GDV1xz2Hj,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19241,0,1MdqmiD9Amy4ndiyHj2zeLjMfjkYNtebE5,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19243,0,1JJ2zYjvfN4npkuWdHTkrMcDMB6iC9ExkU,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19246,0,17syRco5ZV1iNwhskcj7TfjH1HYZ3ftZqZ,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19247,0,1GBQZTWuGxe5GX2PTyhs5DLJdojHNSFPwU,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19248,0,14dhoV8LNZRQthn9QFPhvCsS12wfneLXAi,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19251,0,189guG575WfaZ4WnLKJad1U3E1A6XjaH3J,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19252,0,1EhSYJrDrbvADQ576BiFho5iiZNPCnsWmq,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19253,0,1MJMigzByJJVifJVM8Ek3agTV3rqoQ8Jhg,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19255,0,15x2q4P14C4tJ2JX3BsTpCcoJVTKGFxHUj,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19256,0,1GBfYUiBUZjFCg4tFD325EZF7KJvX1LgWK,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19257,0,1KUMZQXr4gfyJ8nszFvVD9rDFk3nSsu2EX,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19258,0,1PZsNC7RyYkVfEuFcNk9JZLpyKm22fpQrR,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19259,0,1MTPVMRJ2ooaCccNs5Zjagivbza6Ufot8h,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19262,0,18aBAeyfcpijddn41AAfLtS19aUKxsXFTP,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19263,0,1FdswijKBBU3psCzKfTer6WKFHPHmkoJiT,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19264,0,144MCw6e6xfzwbZBAqc4SA9Q7nFzTyxQX3,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19265,0,1MTSB9ysPNyo6uVbSuq7BNdNbEdcartEeW,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19267,0,1LSki9EYeYCuJs4Erw77ruapZe75i3WCNC,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19270,0,1EDfjjm8gzoiGGFHwi2cNhurh5kCBnMdsN,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19271,0,1LSTn8JFQrhFfpYWogwzuYyUiSq7ZFQ7tD,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19275,0,1KAuiocBcUjNP7Dmf7w3YXjdsxY2yy79n2,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19276,0,15fyZtag5CKL55e2N88H29MFUm9eRRfQKE,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19278,0,1DLWVw8v4ix5Pu6f7aAVkNv6regFAy785p,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19279,0,1BMoPoRzZKVGXX2NjVTASpT4mmmgmCj7EH,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19280,0,13mhuZBCxpd5sMCEN4ay2t1sB2dbbK6V8Q,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19281,0,18qA4iy3KE6hjs2vtaD7hLrusqFC1uT9Vd,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19283,0,1N1YCAiENtpjkGJ5aPBxpNJDeJ4kmLHoXx,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19284,0,1QBJ7APh6J6g5xvWCbToLQvHKsQ34VvDet,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19286,0,19QV793gygXYF5yPega6vo2ap9FMtFu43b,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19288,0,1Fr33PWD9bEzwZMRwyxyiLzYVGZaZaZrPK,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19290,0,15dMt1m9MH3wgYoCmg6YmniyouqNR6y7hY,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19292,0,18vrREmz2hwkkww25BwYyssGaFCWZMMRfv,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19294,0,1HBrvMsmNkQzgbX1vx3i9zfUzDca4efJiw,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19295,0,1Mh6TKe8VUxcF2JehbHLUawZenDqWgfYNC,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19297,0,13GJ7WTLfUpSswGL1DswF3g1bVibkLX7jv,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19299,0,1E9ggjQuwUwjyWxhwpEXJkHuj4yYL6wuJa,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19300,0,1DcEAHZjdHsKcsC8dgfWsqZLut6NUJEYGb,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19301,0,1KVM136xUJZcnMZ3rBzk6y6Pcw3kRcoju7,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19302,0,17GoBZWuZBWR6Qzxw4sHG5kt4Xq4yXTsaA,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19303,0,18JLGyEYsbSSCusgndsNw3xBGsSfmXzDCP,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19306,0,12S7Ui5ZzZo88C1iJJsi76PU2P8p196F79,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19307,0,1JHjqzgZcjRYqAtXfs1cHwyALpfsEbEmXK,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19309,0,1MXeVyJyutWCTAP9FdiYFNH5Td8DXp6dUw,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19313,0,1LE6fXVyWJuiakosQTqZxVWU45YsCitp1e,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19316,0,1QAqe9K7n64LmzCegJcLikUQMDthGdLvhY,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19317,0,19j44FFSs6ffFpHC4RQMkE8VQ3NoGyeCNE,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19318,0,18d6MNgeLqMTm5M7Jz3JyWkuendJvdyaK2,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19319,0,1MWYSokwdSZ4ExDRLEk3jqXs9ujfZZrq9V,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19321,0,12oi5JKuBu4wJt6DfaXcEhaSfYDVLqnfg1,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19322,0,19Gx6ac8Tq9jhbryAPfKqN4cq6Ha9Xv2d1,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19323,0,1NWc4JpmQVunBqKXzUzs5jVSiTgZizzmkC,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19325,0,19UFuUzMwwQ2MJcRHCKGDmwPN5HC4aZHvL,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19326,0,1BwedBqWMniP56EnphaHMM6zbQ8HSyKxE7,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19328,0,147GGTjbSj9Kq9pphbxQEsboGbYLHgX8cE,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19330,0,1NR6tGGnm3xRbA9mEZUFrVBGtYyvKY7YbT,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19331,0,15gGNvTnxbERGcxGX6hhXALoS5pEvNLrGy,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19332,0,1A1bmB6JmCUedcSFaFAhrLekFgnppYa43B,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19333,0,1NxbLhGzb1hcefh5cJPgRrJrvMBYUxUzbk,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19334,0,1DVhmLiJBhUpwWVsaVQVd5kdF8G2hcTEdw,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19336,0,1MBWXasN298rrxtz11Bo8hLmtMPAQpgMBp,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19337,0,1Hq8thDps7tc93dpLaUZ2LRdM7SmnjyV3g,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19338,0,1DWa6Z62t4iJPucqW4gTAs9xHm7ZR85FkJ,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19340,0,19DyGxQ1v2YsDwhBQC1nxW8Dec4AowcxWf,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19341,0,1BJ3f1Ez62QikJzA8JGxj92HWJ7FdCWSZF,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19342,0,1KXD88idjirZmaoGErEDoBM1ahjFYj7Rey,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19343,0,182tzyrC5tLF4iBtsdYqFfNdybNkW8acRX,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19344,0,16LXrZJ6rhQZWMZXf6shiH15UJHpmQSMLm,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19345,0,13SM5vKCbL8YRC3Qo8ykgR4yGFURnPaz6n,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19346,0,15tQJDP9NBtEssJpDoXytFL8fHXd975ZYk,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19347,0,1FXrNDBvRh2cK1D2cTFzbDN2gVF4AoXDxQ,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19348,0,1EeGiBs63zH2QV6HYY4PMr4J3DUxscKReQ,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19349,0,13q7JAsBskcdqft4GUjT9sLwGpx2XJHeHS,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19352,0,1EWRTNzv4VQ1JGfYnnPj8QAv5ovqXT3H5W,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19353,0,19tAEJV9PMQZHZ416SkfR8o8tZCbV1ERvn,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19354,0,17b4wbXsNY7h5dQm2FHMSRwju8p5iFefhb,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19356,0,1Q2q1KyeLrSchpqSHRoDQWpXXT82wpmbET,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19358,0,1AphDF6eVggmU6A4idbSGRr9MNn2tQ3ec3,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19359,0,1JJ2JHDZoMvU9ywXBUp9PvMjoGer7PUhR4,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19360,0,19H5ywZiEJ5xuNMSC4Wix1FMuHphZZ71gR,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19361,0,1AYcZww75otf76ajWkEp3gG6UDNF2kUZ2E,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19363,0,1JWWoTZSM2JUhuTNreiEc5NDWtrXiJfo14,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19364,0,17zhTXY82XsAMFoB8vw9HFfZwxDi9WsRPp,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19365,0,1Dr2owwe8AKC9B8YN9FxnmWDTA1FdvVryk,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19367,0,1M8JiT1eXa5KrzoWY28yT1hhYcV4uebtXC,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19368,0,1J9n2MrjhdzmgcnnaMFQuSmXtXHDbY3Kum,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19371,0,1CnMmfUEGronn5GwVeWnhau2hajzhBZDAK,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19372,0,1AzJq9DijeJwDFUxA6LwWkpw3KaxjXM9Kn,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19376,0,1KA2vznX5w8WsHCXz9ZzWkiV2B6JXjARyj,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19377,0,1GxnshuY6TvxTSn1SXDinrBLc6CYA3tu2F,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19379,0,1A8V2QRyArk2YpnfXFCNwbgCWPRKcfdhsA,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19381,0,13QFEiuqFskBYYNpoyWdRHZoaGPA9bjgHi,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19382,0,1Ca47Kqp4H5jnQ1PRYttQUK2EJ67cWEGNb,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19384,0,1Pteh9wQ9kozGC7URmCDYVthZAsgV8ecny,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19386,0,15BoEGSTU3cFUdUTXaSeepBYdDzuEWJzHt,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19387,0,16YhTRtefwVCCap9qiRss7RMgRTU6NTnR3,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19390,0,1JYfGN4TjsY98Re2muD9AUXQThabDEs2dg,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19391,0,15ykLQbfbc8DNRvr8MhJaxgcmyHqfsHoKv,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19393,0,18NoufGPgvKbakTD3HKuFFH2aqPidPq7Zn,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19394,0,1EyGnwMa2bvUWSQt8ARa1wcLpfyGedRgm,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19395,0,1GKhGEeRTznhYX4Xa6XzZjHJdf9vEaHK6k,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19397,0,1Nw2sFAFJEuMMxJpgernMKZZg2WRo6sVY9,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19398,0,1FYsMTz2vfaHX74yLFpuiHnL44uUkYTRVw,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19399,0,1MgLKZ4yyu2W2qoR3FJCHpF7i9MaH1bjPM,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19400,0,18xLVuL2rXRrgcu1VuhPXPdvELztphPXSK,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19402,0,16tkhmJdsrPptdAUGWDDFUieURqK7s7UsR,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19406,0,1Bq5a8LGQVmf2afg6qbbkH7GfUNLK54dT4,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19407,0,1LHN8VCEr4YjhkPk2ku9hHLznhpTogTbEH,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19408,0,1AFcjnw7HqMQd3uojQsLAHVP6L7qUXTTto,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19409,0,1L3wjML7jVh37gVpBDkTjwCiSSkRCuzUAo,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19410,0,15wjtL99tw35FAaCxtuEjGW36AFjtLnnS7,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19411,0,19EiXXw4vz28oKsf6wqLiitMPR6rePeD7g,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19412,0,1BVMVm5a4Nf4W9DqpJYJ92xMscxbqe6UHa,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19415,0,1D7GHAYCsxJJZNxodeJwv9WrLWdtgMj2xy,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19418,0,1xNeth1GzFCHAczsReRM6gGx4cki9pyk9,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19419,0,1FhxobLEuHBN9bSmbvMZ8kJFXdRd1oFkmJ,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19421,0,18twHBhrnX6ipTQ6MqVwnrLS8kov4ZmmC2,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19424,0,15tYmb1Vfe1cNb8D5v6giivdYkhZxcccUq,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19425,0,1NCSW8G74QfmsU5iinVP65XiNXrfFdCmHQ,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19426,0,1KYd9q2kygmthhXkYrsm2SKjZNp5Vykgjo,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19427,0,1JMaJRn4qJ7snn3nsHpJFXdBdEKRuAkKJ8,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19429,0,1xaQuDQnUkg4yCNzMrdjzFwBxt2RpSaaS,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19430,0,1Fm7cBbANXpar5UHNUVyhyabjVtpp8L3hN,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19431,0,18ti1r2JKcFRx439FcHFSpw1aRP7LkUjBH,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19433,0,1EmVbACVRxPzJRuUB1J5Z6Wv69RJ5aamjE,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19434,0,1NQgXhRqsLptLVk6zrA5wv1epCagZaxJnX,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
E,19436,0,18wLkWR52i5DTr3zJjjrEMcm3cmwNcME8N,50.0,p2pk,https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
